#診療科コードの取扱い,
#複数の診療科がある場合、セミコロンで区切る（例：内科、胃腸科、消化器科 → 001;004;005)
,,
id,name,detail
001,内科,
002,循環器科,胸痛、胸部圧迫感、失神、動悸、高血圧、脈の乱れ（不整脈）、検診での心電図異常。
003,呼吸器科,咳・痰、血痰、呼吸が苦しい（呼吸困難）、検診での胸部レントゲン異常。
004,胃腸科,
005,消化器科,胸やけ、吐き気・嘔吐、食べ物がつかえる、腹痛、吐血、下血（赤い便）、黒い便、下痢、便秘、黄疸、体重減少をともなう食欲不振、検診での肝障害・胃レントゲン異常、便潜血陽性。
006,消化器内科(胃腸内科),
007,内視鏡内科,
008,糖尿病内科,のどが渇く、尿の量が多い、汗がひどく手指がふるえる、食欲があるのに体重が減った､検診での高血糖。むくみ（浮腫）、尿の量が多い・少ない、検診での蛋白尿。
009,腎臓内科,
010,肝臓内科,
011,代謝内科,
012,血液内科,原因不明の高熱、リンパ腺の腫れ、出血しやすい、多発性の関節痛、検診での貧血、白血球数の異常。
013,神経内科,頭痛、しびれ、めまい、物忘れ、ふるえ、けいれん、意識障害、力が入らない、筋肉がやせる、呂律（ろれつ）が回らない、体がふらつく、など。
014,神経科,
015,漢方科,
016,外科,
017,消化器外科(胃腸外科),食道・胃腸・肝臓・胆嚢・膵蔵疾患の手術。内視鏡外科。
018,乳腺外科,乳房のしこり
019,甲状腺,のどの腫瘤
020,肛門外科,排便痛・血便・便通の異常・痔核など
021,肛門科,
022,脳神経外科,頭痛、意識障害、けいれん、麻痺、しびれ、めまい、言語障害、頭部外傷
023,整形外科,骨折、脱臼、捻挫、打撲などのけが。膝や肩などの関節の痛み、首や背中や腰の痛み、出血を伴う傷のある方。
024,リウマチ科,朝起きて手がこわばる等のリウマチ症状のある方。
025,形成外科,顔、手足等の体表面の先天奇形、外傷、癌手術などにより生じた変形の修復（乳房再建、顔面再建等）。シミ、アザ、黒子の治療、熱傷（やけど）治療、腋臭症、腋窩多汗症の治療。美容外科治療もあり。
026,美容外科,
027,脳神経外科,
028,気管食道外科,
029,麻酔科,
030,リハビリテーション科,
031,アレルギー科,
032,小児科,一般的には中学生までの病気のほとんど。予防接種、乳児健診もあります｡
033,小児アレルギー科,
034,小児耳鼻科,
035,小児皮膚科,
036,小児歯科,
037,産婦人科,
038,産科,妊娠、出産、不妊治療
039,婦人科,無月経、月経不順、月経痛（生理痛）、月経前不快感、下腹部が痛い、腰が痛い、下腹部にしこりがある・膨らんで張ってくる、下腹部のひきつれ感、出血する、おりものが多い、発熱、外陰部のできもの・かゆみ・いたみ・不快感、子宮が下がる、自律神経症状（更年期障害症状をふくむ）・汗かき・手足や全身の冷えのぼせ・頭痛・頭重感・肩こり・不眠・動悸・めまい・不安感・いらいらなど。排尿痛、頻尿、尿もれ、性感染症（性病）、性の悩みなど。血尿､わき腹の痛み、頻尿、残尿感、排尿痛、膿尿、尿量の増加・減少、尿失禁、夜尿症、膀胱尿道陰茎の損傷、包茎、亀頭包皮の痛みや腫れ、陰嚢の腫大、陰嚢の痛み､勃起障害、男性不妊､射精障害、血精液
040,泌尿器科,
041,泌尿器科(人工透析),
042,透析内科,
043,性感染症泌尿器科,
044,性感染症内科,
045,泌尿器科(不妊治療),
046,精神科,不眠、不安感、抑うつ感、摂食障害、幻覚妄想、物忘れ、てんかん、統合失調症、神経症、うつ病、アルツハイマー病、人格障害、不登校、小児のこころの問題など
047,心療内科,
048,老年精神科,
049,小児科メンタルヘルス,
050,眼科,眼がかゆい・痛い、涙が出る・出ない、ぼやける、遠くが見えない、近くが見えない、異物が見える、見える範囲が変だ、目脂（めやに）が多い、目に異物が入った、物が眼にぶつかったなど
051,耳鼻咽喉科,耳が痛い｡耳がかゆい、耳から汁が出る、耳のふさがり感、耳鳴りする、次第に聞こえなくなっている、突然聞こえなくなった、めまいがする、鼻水、くしゃみ、鼻がつまる、膿や血が混じる鼻水、鼻が痛い、頬が腫れている、頬が痛い、鼻血がでる、のどが痛く飲み込めない、声がかすれる、のどに異物感があるなど
052,皮膚科,皮膚・粘膜（口内・陰部）に生じたいろいろな皮疹、かゆみのある皮疹、痛みのある皮疹、色素性病変（黒、白、青、黄、紫）毛髪異常（脱毛・多毛）､爪の異常（変形・白い）、皮膚の腫瘍（急に大きくなった、治りにくい、崩れてきた）など
053,放射線科,
054,歯科,
055,歯科口腔外科,
